8,19,6,5,1
5,15,7,8,1
6,16,5,9,1
7,2,4,3,1
13,14,5,7,1
10,16,5,7,1
15,15,6,7,1
6,13,2,5,1
5,12,6,5,1
11,1,5,2,1
19,11,1,5,1
10,18,8,2,1
14,16,5,6,1
3,17,8,8,1
2,1,2,2,1
4,13,5,6,1
4,14,5,6,1
6,15,4,5,1
0,1,2,1,1
5,13,3,4,1
2,17,3,7,1
6,14,6,6,1
12,2,6,2,1
10,2,6,5,1
9,4,3,3,1
12,18,5,5,1
8,20,10,6,1
12,19,3,7,1
11,8,6,4,1
15,9,4,6,1
7,11,8,5,1
13,7,3,6,1
8,7,6,11,1
9,8,7,8,1
7,3,5,4,1
17,12,4,7,1
5,11,7,6,1
6,6,7,3,1
15,15,6,5,1
19,11,7,4,1
11,14,4,8,1
11,11,7,5,1
8,8,3,7,1
10,16,4,10,1
12,15,4,9,1
10,12,3,4,1
12,8,6,5,1
10,10,2,8,1
8,11,5,9,1
7,2,5,10,1
10,5,2,4,1
6,7,6,6,1
6,0,3,4,1
14,16,8,10,1
15,10,7,8,1
12,12,6,6,1
10,15,5,8,1
9,6,12,10,1
4,16,9,10,1
4,17,5,5,1
10,12,6,10,1
7,17,12,12,1
7,10,11,7,1
10,9,6,10,1
8,15,9,6,1
3,22,8,7,1
11,14,10,5,1
6,19,10,13,1
5,13,3,14,1
9,15,12,12,1
7,8,4,10,1
12,13,10,6,1
8,16,13,9,1
13,11,4,5,1
3,14,10,7,1
10,14,12,10,1
6,22,9,11,1
10,15,4,7,1
5,14,7,10,1
3,20,7,8,1
6,7,2,7,1
5,18,11,12,1
11,8,9,5,1
5,18,10,6,1
7,18,7,7,1
4,24,8,8,1
13,11,15,12,1
4,6,11,4,1
18,17,9,8,1
9,24,9,10,1
8,16,6,6,1
9,16,9,3,1
4,17,10,9,1
7,5,1,9,1
12,16,7,4,1
6,22,9,4,1
9,14,6,3,1
8,11,18,13,1
6,6,1,12,1
9,19,8,6,1
14,11,8,9,1
13,15,3,2,1
7,3,2,8,1
9,13,16,16,1
8,15,11,16,1
9,7,10,12,1
6,4,12,4,1
4,7,2,9,1
5,5,9,3,1
12,22,9,7,1
11,13,6,6,1
11,12,7,7,1
12,9,3,13,1
18,14,2,7,1
11,12,7,15,1
13,17,2,9,1
11,14,5,9,1
13,7,6,4,1
3,9,5,9,1
6,14,4,18,1
6,11,2,18,1
7,12,5,19,1
8,9,16,3,1
6,8,5,9,1
2,9,8,6,1
6,22,10,9,1
16,20,4,5,1
16,16,5,3,1
14,9,8,1,1
6,8,3,12,1
14,15,8,9,1
8,21,4,7,1
10,9,4,7,1
5,7,9,3,1
16,19,2,4,1
13,10,1,4,1
4,8,5,10,1
12,11,1,5,1
3,9,5,10,1
6,7,4,6,1
8,9,9,3,1
8,9,8,5,1
5,11,4,12,1
2,4,8,4,1
4,12,7,7,1
3,13,3,12,1
9,5,5,6,1
4,9,5,12,1
5,11,14,13,1
4,2,12,4,1
7,16,5,5,1
4,15,14,8,1
8,5,10,7,1
2,13,6,10,1
4,5,2,6,1
5,9,5,10,1
4,13,3,12,1
4,9,6,5,1
6,0,2,9,1
7,13,8,13,1
4,21,11,14,1
2,12,5,11,1
1,5,11,5,1
2,6,10,1,1
3,4,5,4,1
5,15,17,11,1
4,11,8,6,1
8,8,15,4,1
9,8,3,2,1
8,10,12,5,1
7,13,3,7,1
8,16,7,4,1
13,5,9,4,1
7,4,4,4,1
8,10,4,3,1
8,10,8,3,1
8,11,7,2,1
5,12,9,4,1
11,3,7,2,1
9,3,5,2,1
7,8,3,5,1
7,19,7,6,1
4,20,9,10,1
10,6,13,3,1
8,5,7,3,1
9,6,12,6,1
3,19,10,13,1
8,13,2,12,1
6,7,2,9,1
6,14,3,11,1
6,9,17,8,1
3,8,8,5,1
2,15,4,9,1
11,3,2,1,1
6,11,6,4,1
6,5,3,5,1
10,21,8,7,1
6,19,9,6,1
9,11,19,12,1
4,6,6,3,1
8,21,4,8,1
4,21,8,12,1
7,14,7,4,1
10,18,10,4,1
6,15,14,12,1
7,5,3,1,1
10,20,11,6,1
9,18,12,9,1
6,15,4,5,1
9,12,11,13,1
10,2,3,3,1
12,22,7,7,1
9,19,10,12,1
7,12,3,9,1
5,3,6,2,1
4,17,13,13,1
4,18,12,11,1
8,9,6,12,1
4,8,2,3,1
5,6,5,8,1
9,2,1,4,1
11,20,9,15,1
1,21,2,9,1
6,14,8,5,1
18,9,4,3,1
11,17,6,8,1
12,16,5,7,1
16,18,4,10,1
11,28,7,4,1
16,25,3,10,1
19,24,6,6,1
13,6,2,5,1
9,2,3,3,1
14,12,7,7,1
16,11,8,4,1
9,13,1,5,1
15,12,3,7,1
7,16,10,5,1
7,17,3,4,1
12,12,5,9,1
11,21,11,5,1
9,17,12,13,1
13,7,2,4,1
8,12,5,6,1
7,21,14,6,1
12,16,5,6,1
19,22,2,5,1
10,22,1,11,1
15,20,10,4,1
11,24,4,10,1
16,23,6,4,1
14,25,11,5,1
14,7,7,3,1
10,7,9,4,1
8,7,10,5,1
8,17,5,6,1
4,18,8,6,1
2,7,6,6,1
9,5,3,5,1
10,9,2,5,1
5,11,7,7,1
7,15,6,2,1
6,12,5,11,1
4,7,4,3,1
9,6,3,2,1
7,7,8,5,1
7,10,10,4,1
5,12,11,4,1
8,3,2,3,1
5,8,2,3,1
4,12,15,3,1
5,11,12,4,1
3,8,3,2,1
8,4,3,3,1
7,20,7,9,1
4,6,5,6,1
2,12,3,6,1
3,9,3,4,1
7,9,1,4,1
6,5,4,3,1
11,9,10,6,1
5,21,4,6,1
10,12,5,6,1
7,13,10,4,1
8,11,7,6,1
8,14,8,5,1
8,15,5,7,1
17,15,6,7,1
14,11,3,8,1
11,21,7,4,1
12,15,9,4,1
15,12,6,5,1
13,11,6,8,1
10,19,1,8,1
6,23,7,4,1
14,10,5,9,1
12,15,8,4,1
6,21,5,8,1
6,17,7,6,1
11,12,4,2,1
9,13,6,2,1
10,15,4,4,1
8,15,5,8,1
10,14,6,5,1
4,21,7,5,1
15,18,7,1,1
6,15,7,2,1
6,15,5,7,1
14,17,10,6,1
11,15,5,9,1
5,14,1,14,1
6,7,4,3,1
5,21,8,9,1
8,14,2,6,1
2,18,4,9,1
7,22,6,10,1
4,15,2,13,1
8,7,2,5,1
7,17,9,15,1
6,14,3,9,1
7,13,4,8,1
5,12,2,11,1
9,5,3,2,1
5,18,5,12,1
7,9,4,7,1
5,11,9,6,1
7,1,2,3,1
7,11,2,9,1
6,9,8,4,1
4,9,11,5,1
8,3,3,4,1
3,3,4,2,1
2,6,4,2,1
4,15,5,7,1
2,16,6,10,1
7,8,7,9,1
8,23,9,9,1
14,17,11,9,1
12,16,10,6,1
6,9,4,8,1
10,5,6,9,1
11,6,7,6,1
7,22,9,8,1
19,17,11,10,1
9,18,8,12,1
6,7,4,8,1
5,9,5,8,1
6,8,7,6,1
12,16,6,7,1
7,22,8,15,1
6,8,4,9,1
4,13,6,9,1
13,4,6,5,1
12,16,9,9,1
4,13,5,10,1
12,6,9,6,1
6,11,6,6,1
5,22,5,9,1
13,4,6,4,1
8,7,8,6,1
8,9,3,6,1
9,6,9,8,1
15,5,7,4,1
14,4,6,6,1
8,18,2,7,1
10,16,1,7,1
3,14,4,10,1
10,5,6,9,1
8,18,8,5,1
4,17,4,5,1
4,19,6,7,1
11,14,2,5,1
6,10,8,5,1
7,9,4,7,1
9,14,5,5,1
7,13,4,4,1
7,15,4,3,1
10,6,5,7,1
7,9,6,8,1
8,14,5,8,1
10,10,4,4,1
3,16,3,8,1
6,12,7,3,1
8,10,6,11,1
9,8,7,7,1
10,9,5,9,1
7,12,7,8,1
7,9,9,8,1
10,8,5,5,1
10,15,3,5,1
12,18,3,5,1
10,12,5,2,1
8,10,5,7,1
13,12,7,9,1
6,16,11,9,1
2,7,5,5,1
8,16,9,9,1
15,11,7,6,1
5,19,12,9,1
11,5,8,3,1
7,12,7,6,1
10,5,3,4,1
11,10,9,5,1
13,4,7,9,1
7,13,8,5,1
5,16,7,8,1
6,5,2,2,1
5,18,5,8,1
12,10,10,10,1
7,16,8,9,1
3,6,6,7,1
6,19,8,9,1
5,16,7,14,1
3,21,9,16,1
10,6,6,3,1
6,6,4,4,1
9,6,2,5,1
6,17,7,8,1
12,19,5,4,1
4,24,6,9,1
8,16,7,3,1
12,15,6,1,1
9,15,7,10,1
4,10,4,4,1
8,18,11,7,1
6,17,8,3,1
13,16,7,4,1
14,8,4,2,1
10,17,3,10,1
1,10,4,3,1
11,14,8,17,1
9,19,5,7,1
12,14,8,3,1
12,9,9,3,1
5,9,5,4,1
10,7,8,14,1
10,10,5,3,1
15,11,9,3,1
6,5,6,7,1
9,21,10,9,1
10,18,3,10,1
9,21,5,6,1
2,6,5,5,1
6,3,3,2,1
5,11,2,5,1
11,18,12,5,1
14,13,7,8,1
13,10,9,4,1
4,18,5,11,1
11,12,6,16,1
11,12,9,12,1
3,8,10,7,1
4,21,14,9,1
4,23,8,13,1
12,15,8,3,1
17,12,8,12,1
10,15,11,15,1
3,4,9,7,1
6,22,11,9,1
13,18,12,11,1
9,21,10,5,1
9,20,5,13,1
5,7,5,3,1
7,24,7,11,1
15,18,5,10,1
14,15,5,13,1
4,11,4,5,1
9,20,11,9,1
15,19,6,9,1
11,19,7,9,1
5,8,4,9,1
6,7,8,6,1
4,5,7,5,1
7,28,11,9,1
6,23,10,10,1
16,17,8,9,1
14,12,11,12,1
14,14,5,6,1
6,20,9,11,1
5,1,1,1,1
3,24,12,7,1
10,14,5,5,1
11,17,7,7,1
14,15,6,6,1
12,23,6,5,1
6,1,0,1,1
7,23,4,10,1
1,22,7,6,1
4,25,6,6,1
6,22,6,7,1
6,1,0,1,1
9,22,8,3,1
9,16,5,5,1
9,19,5,7,1
4,2,2,3,1
5,22,11,6,1
2,20,7,6,1
5,24,8,6,1
6,0,3,2,1
4,1,2,2,1
6,1,1,2,1
7,17,5,5,1
5,23,5,7,1
9,18,3,6,1
7,9,8,9,1
11,7,4,6,1
3,10,7,11,1
2,6,2,3,1
8,7,7,4,1
7,10,7,5,1
3,14,6,11,1
12,15,4,4,1
4,9,8,3,1
8,1,3,1,1
7,9,5,3,1
15,5,8,3,1
13,5,8,5,1
6,6,4,5,1
4,5,1,6,1
6,9,6,1,1
10,9,9,3,1
9,7,4,8,1
10,4,6,2,1
5,12,3,7,1
9,2,5,6,1
8,8,5,7,1
11,4,2,4,1
8,1,2,5,1
7,7,1,3,1
10,6,4,3,1
12,9,3,5,1
15,3,5,3,1
11,24,3,7,1
8,29,5,3,1
6,19,13,4,1
8,19,4,9,1
11,27,6,7,1
11,22,6,6,1
7,19,12,8,1
15,23,3,5,1
9,13,14,8,1
8,19,2,3,1
12,27,4,2,1
18,18,2,5,1
9,18,6,7,1
8,16,6,13,1
8,19,7,5,1
14,23,7,8,1
15,22,2,5,1
10,18,8,7,1
4,14,9,5,1
15,7,9,15,1
13,10,13,7,1
8,14,10,5,1
10,19,8,4,1
11,16,5,2,1
9,13,6,9,1
18,20,3,5,1
8,22,6,4,1
9,18,6,1,1
5,16,8,13,1
5,17,12,10,1
4,10,5,9,1
4,13,9,3,1
10,14,10,12,1
5,15,12,6,1
2,11,5,10,1
7,20,7,5,1
9,3,8,8,1
6,12,3,9,1
4,17,10,9,1
2,15,6,11,1
3,11,2,9,1
3,12,5,4,1
4,16,8,5,1
4,18,9,10,1
4,15,9,12,1
5,11,7,2,1
7,0,3,4,1
4,6,6,8,1
3,7,4,6,1
4,1,7,4,1
7,11,3,11,1
6,17,4,3,1
4,9,6,8,1
2,18,6,11,1
2,14,7,5,1
10,7,4,6,1
13,13,9,4,1
9,16,12,7,1
13,6,11,4,1
5,20,4,3,1
7,18,5,4,1
9,18,8,9,1
9,19,12,6,1
8,16,7,9,1
10,8,10,5,1
3,15,5,4,1
9,11,8,4,1
9,13,8,6,1
7,17,10,10,1
6,10,12,13,1
3,16,8,10,1
5,19,13,6,1
11,18,5,3,1
15,14,6,6,1
9,12,8,7,1
5,23,14,7,1
6,9,15,9,1
5,13,10,11,1
9,19,6,3,1
5,15,12,9,1
4,15,11,11,1
6,17,8,8,1
4,16,10,17,1
15,16,4,3,1
10,12,8,6,1
6,12,6,9,1
7,8,9,15,1
5,14,11,9,1
4,16,6,4,1
6,17,3,4,1
8,11,6,7,1
11,12,5,10,1
4,19,7,12,1
4,21,8,6,1
10,17,3,5,1
4,22,7,7,1
6,18,10,8,1
8,12,9,11,1
9,13,8,10,1
13,10,7,4,1
8,14,10,4,1
10,10,13,3,1
8,16,7,8,1
11,13,7,6,1
11,11,7,10,1
18,2,10,5,1
12,11,7,10,1
5,19,7,8,1
8,21,4,4,1
14,11,4,5,1
9,13,9,4,1
15,10,9,4,1
8,22,8,10,1
7,20,8,8,1
4,21,9,10,1
10,4,3,10,1
3,17,6,11,1
7,12,8,4,1
6,16,4,6,1
11,22,7,9,1
7,21,10,11,1
14,2,5,14,1
7,12,11,16,1
14,7,5,12,1
9,14,6,8,1
9,19,12,14,1
11,4,8,6,1
8,16,11,14,1
11,11,9,8,1
13,12,8,11,1
9,10,9,1,1
8,20,11,11,1
10,17,2,11,1
15,13,10,7,1
8,8,10,3,1
15,4,8,3,1
11,9,3,7,1
13,12,6,10,1
10,21,10,5,1
15,17,2,4,1
18,24,3,4,1
8,25,10,10,1
11,14,3,7,1
12,25,6,6,1
19,18,5,6,1
13,18,2,6,1
12,16,6,10,1
11,23,9,8,1
10,16,2,4,1
14,22,7,5,1
20,19,2,4,1
14,19,3,1,1
12,15,6,8,1
9,12,4,6,1
3,30,13,10,1
12,22,4,8,1
14,16,2,8,1
12,14,8,15,1
7,16,8,4,1
9,18,1,4,1
11,12,4,4,1
8,13,4,6,1
14,21,7,8,1
10,22,6,3,1
9,22,5,11,1
10,22,4,3,1
11,18,7,6,1
10,17,5,7,1
21,14,4,5,1
18,14,6,5,1
9,20,5,6,1
6,7,10,5,1
21,13,9,6,1
13,18,7,11,1
9,2,4,3,1
14,19,5,8,1
10,22,4,7,1
6,7,10,5,1
10,24,8,6,1
7,25,8,16,1
4,6,5,6,1
20,9,3,8,1
7,10,10,1,1
13,18,8,6,1
15,14,6,14,1
8,2,5,5,1
4,6,3,10,1
7,21,12,9,1
7,23,13,16,1
6,0,8,7,1
8,5,13,5,1
7,5,8,4,1
5,3,1,6,1
11,21,9,12,1
6,3,5,7,1
5,3,6,9,1
12,9,9,5,1
13,10,6,4,1
5,10,16,11,1
6,6,1,5,1
9,13,5,10,1
6,9,4,8,1
7,7,4,10,1
21,3,4,4,1
9,12,9,9,1
6,4,2,4,1
11,13,6,6,1
3,14,9,3,1
7,10,2,9,1
12,10,10,8,1
6,9,2,5,1
15,12,5,4,1
5,13,7,3,1
11,5,3,10,1
2,9,5,6,1
13,6,14,13,1
3,13,5,12,1
4,10,5,14,1
6,8,5,2,1
4,1,1,8,1
3,3,1,8,1
5,11,5,9,1
5,10,8,14,1
10,7,5,4,1
4,12,7,8,1
4,13,10,11,1
7,9,4,3,1
4,13,9,3,1
9,11,10,4,1
4,4,2,3,1
2,6,4,3,1
7,7,8,9,1
7,8,4,5,1
5,11,11,5,1
6,8,7,7,1
5,3,6,2,1
3,4,8,5,1
5,6,7,9,1
7,3,15,9,1
10,4,11,9,1
4,1,3,7,1
4,1,3,7,1
12,5,14,4,1
8,7,5,8,1
3,5,2,5,1
5,3,5,4,1
10,10,10,3,1
4,4,6,2,1
7,1,5,9,1
3,4,3,2,1
4,2,7,5,1
5,0,6,3,1
5,19,8,8,1
12,14,7,7,1
15,12,10,8,1
5,18,10,10,1
0,6,10,6,1
5,13,10,5,1
6,15,6,11,1
23,10,4,4,1
16,13,5,7,1
4,19,10,10,1
3,5,4,6,1
11,7,10,7,1
7,15,6,3,1
14,16,5,7,1
5,20,8,6,1
4,4,5,8,1
10,8,8,7,1
11,13,2,4,1
4,24,7,7,1
4,6,1,5,1
4,15,11,7,1
7,16,6,10,1
5,1,2,6,1
3,18,11,7,1
12,9,7,12,1
0,1,5,2,1
3,1,6,1,1
10,9,7,9,1
2,5,2,2,1
4,3,6,4,1
2,4,4,1,1
2,7,3,2,1
3,3,3,5,1
4,0,1,1,1
3,1,2,1,1
5,8,2,3,1
6,4,3,3,1
1,9,3,2,1
7,4,6,3,1
3,6,4,2,1
6,1,5,1,1
6,4,3,4,1
5,6,5,5,1
6,5,5,5,1
2,5,4,5,1
4,2,4,4,1
4,4,4,2,1
3,6,2,3,1
4,2,4,4,1
6,0,4,3,1
5,5,4,2,1
4,0,3,3,1
4,0,3,2,1
3,12,3,3,1
7,1,5,5,1
6,4,3,4,1
16,13,8,6,1
11,18,9,8,1
13,8,9,4,1
12,14,4,10,1
12,15,5,9,1
13,13,9,8,1
15,16,2,6,1
13,14,8,7,1
16,5,7,0,1
13,10,1,6,1
11,10,5,12,1
6,13,8,9,1
13,11,9,2,1
15,9,3,4,1
25,6,7,4,1
14,14,12,8,1
8,18,7,8,1
18,15,8,2,1
14,9,4,4,1
8,12,6,8,1
6,14,4,10,1
14,7,4,6,1
23,9,2,4,1
8,17,5,9,1
22,8,5,4,1
19,8,7,5,1
17,13,5,6,1
17,10,3,7,1
7,14,9,5,1
9,16,9,5,1
8,11,4,10,1
10,9,11,3,1
6,18,1,11,1
5,17,1,13,1
5,18,7,7,1
12,24,6,4,1
6,18,11,3,1
7,14,5,13,1
6,15,6,11,1
5,12,4,14,1
10,27,8,10,1
6,15,11,3,1
11,8,17,4,1
4,16,15,4,1
4,12,18,3,1
11,21,12,8,1
8,11,5,6,1
7,14,10,10,1
5,14,7,11,1
8,17,10,3,1
7,16,3,7,1
8,13,2,5,1
7,12,16,8,1
10,17,3,9,1
5,17,6,11,1
4,15,3,10,1
24,14,9,4,1
12,17,14,7,1
13,17,13,6,1
12,4,4,5,1
17,23,9,8,1
13,20,7,8,1
8,18,17,7,1
16,15,6,8,1
9,19,10,9,1
11,5,5,2,1
14,18,4,12,1
15,16,10,6,1
14,13,8,7,1
4,19,14,10,1
7,8,5,2,1
18,12,10,2,1
11,19,9,13,1
5,20,8,10,1
4,10,4,3,1
6,26,2,8,1
8,21,9,6,1
10,14,8,9,1
16,3,3,2,1
11,5,7,5,1
5,10,5,0,1
13,24,8,7,1
7,20,2,11,1
5,22,4,9,1
14,9,10,8,1
14,13,7,4,1
4,18,6,8,1
7,2,4,4,1
12,17,4,3,1
8,11,5,4,1
12,12,5,4,1
12,12,6,5,1
10,14,8,4,1
6,1,2,5,1
12,12,4,5,1
7,13,1,5,1
10,11,4,6,1
9,12,5,4,1
10,2,1,2,1
9,19,3,2,1
9,9,2,6,1
11,13,5,2,1
9,0,3,1,1
7,15,5,5,1
6,13,2,5,1
10,10,6,4,1
8,6,0,2,1
7,4,3,2,1
8,4,2,2,1
9,11,7,4,1
9,17,4,3,1
16,5,3,2,1
24,8,6,4,1
19,6,4,5,1
10,7,9,8,1
5,11,12,6,1
13,10,2,7,1
7,5,6,7,1
10,5,7,9,1
14,14,4,6,1
7,10,11,9,1
5,13,12,6,1
11,9,4,8,1
5,9,5,6,1
9,10,7,5,1
8,11,7,7,1
6,13,9,7,1
10,6,7,5,1
5,12,5,5,1
10,13,5,7,1
7,7,10,7,1
4,7,4,3,1
10,4,4,5,1
11,3,8,4,1
4,4,4,6,1
9,6,4,4,1
8,9,5,2,1
4,3,4,5,1
6,6,7,6,1
16,3,3,5,1
4,24,5,9,1
3,18,12,10,1
5,4,7,4,1
3,21,9,9,1
6,19,7,8,1
3,14,8,9,1
6,15,9,13,1
12,12,12,11,1
4,10,3,9,1
7,27,5,8,1
12,22,7,6,1
2,16,4,9,1
6,22,9,8,1
1,9,4,4,1
12,10,13,10,1
5,19,11,11,1
6,9,14,6,1
18,11,6,2,1
2,15,7,6,1
4,15,10,5,1
8888,3,4,0,1
2,6,7,6,1
10,24,6,10,1
3,16,3,6,1
5,20,9,9,1
2,13,6,10,1
4,21,6,9,1
7,10,11,4,1
8,22,8,9,1
7,20,8,6,1
5,19,7,5,1
4,7,6,5,1
6,18,6,5,1
6,17,8,5,1
7,18,7,7,1
18,16,6,7,1
8,17,7,4,1
5,6,7,3,1
6,15,9,9,1
5,19,3,8,1
16,13,4,6,1
8,14,10,6,1
8,5,1,4,1
8,13,5,5,1
7,16,4,5,1
10,17,6,7,1
4,2,4,6,1
2,14,6,9,1
5,14,5,6,1
